   8.82050022E-03   80523.0859    
   8.43549985E-03   80602.3359    
   8.05999991E-03   80670.3281    
   7.69399991E-03   80769.9062    
   7.33949989E-03   80868.5859    
   6.99699996E-03   80928.1562    
   6.66700024E-03   80985.4453    
   6.35000039E-03   81044.8672    
   6.04549982E-03   81088.1484    
   5.75349992E-03   81201.8125    
   5.47300046E-03   81341.1719    
   5.20400004E-03   81480.0078    
   4.94549982E-03   81690.2812    
   4.69750026E-03   81958.6016    
   4.45900019E-03   82264.0078    
   4.23000008E-03   82585.9844    
   4.01049992E-03   82876.7344    
   3.80050018E-03   83181.7812    
   3.59950005E-03   83505.1641    
   3.40749999E-03   83780.1719    
   3.22400010E-03   84050.2422    
   3.04850005E-03   84293.2578    
   2.88100005E-03   84558.8750    
   2.72050011E-03   84832.3984    
   2.56699999E-03   85086.6094    
   2.42000003E-03   85362.5859    
   2.27900012E-03   85629.7891    
   2.14400003E-03   85871.1562    
   2.01499998E-03   86148.4141    
   1.89100008E-03   86435.5234    
   1.77249999E-03   86718.9688    
   1.65899994E-03   87018.2344    
   1.55000004E-03   87319.3203    
   1.44550006E-03   87621.8672    
   1.34600000E-03   87917.6484    
   1.25000009E-03   88218.8984    
   1.15849997E-03   88508.5234    
   1.07050000E-03   88815.9062    
   9.86500061E-04   89090.9375    
   9.06500034E-04   89366.5547    
   8.29999975E-04   89654.8359    
   7.56499998E-04   89923.2578    
   6.86499989E-04   90179.4297    
   6.20000006E-04   90437.6094    
   5.56500047E-04   90699.3672    
   4.95999993E-04   90952.0469    
   4.38500021E-04   91199.7656    
   3.83999984E-04   91429.2422    
   3.32500000E-04   91659.2969    
   2.84000009E-04   91887.7031    
   2.37999993E-04   92093.4453    
   1.95000001E-04   92280.5859    
   1.56000009E-04   92457.3438    
   1.20000004E-04   92617.7422    
   8.80000007E-05   92748.8750    
   6.00000021E-05   92848.3359    
   3.70000016E-05   92906.7031    
   1.95000011E-05   92930.9297    
   7.50000027E-06   92860.2578    
   1.49999994E-06   92924.1797    
   0.00000000       92940.2031    
   0.00000000       92775.4922    
   9.99999997E-07   92463.6250    
   9.50000049E-06   92167.8594    
   3.09999996E-05   92007.4375    
   6.35000033E-05   91751.2891    
   1.02500002E-04   91490.9531    
   1.47500003E-04   91269.0703    
   1.99500006E-04   91083.8359    
   2.57000007E-04   90929.3359    
   3.19500017E-04   90840.4453    
   3.86000000E-04   90791.0547    
   4.55999980E-04   90737.2891    
   5.29500016E-04   90682.5078    
   6.06500020E-04   90591.8438    
   6.85499981E-04   90468.7734    
   7.67999969E-04   90354.8203    
   8.53000034E-04   90258.3594    
   9.41000064E-04   90156.5625    
   1.03200006E-03   90066.7578    
   1.12650008E-03   90002.8984    
   1.22400001E-03   89914.1953    
   1.32550008E-03   89857.1562    
   1.43050007E-03   89805.0859    
   1.53949996E-03   89748.7891    
   1.65250001E-03   89739.2344    
   1.77049998E-03   89710.1484    
   1.89299998E-03   89666.8984    
   2.02050013E-03   89628.8125    
   2.15349998E-03   89615.0547    
   2.29250011E-03   89609.8438    
   2.43800017E-03   89569.5547    
   2.59000016E-03   89549.6641    
   2.74899998E-03   89528.9531    
   2.91549996E-03   89471.2031    
   3.09050013E-03   89433.1562    
   3.27450014E-03   89410.7578    
   3.46800010E-03   89345.8438    
   3.67200002E-03   89302.3125    
   3.88749992E-03   89271.9688    
   4.11499990E-03   89215.6641    
   4.35549999E-03   89152.3672    
   4.61000018E-03   89096.8047    
   4.87950025E-03   89074.7734    
   5.16449986E-03   89044.7969    
   5.46600018E-03   89012.3359    
   5.78550017E-03   88990.7422    
   6.12300029E-03   88979.8047    
   6.47950033E-03   88986.4219    
   6.85499981E-03   88987.7109    
   7.24950014E-03   88982.8047    
   7.66249979E-03   88962.7344    
   8.09449982E-03   88972.3594    
   8.54350068E-03   88961.8906    
   9.00899991E-03   88935.5156    
   9.48899984E-03   88956.6250    
   9.98150092E-03   88938.5391    
   1.04850000E-02   88933.7969    
   1.09980004E-02   88954.6484    
   1.15195001E-02   88943.5234    
   1.20475003E-02   88993.9297    
   1.25825005E-02   89045.9141    
   1.31249996E-02   89121.6172    
   1.36749996E-02   89221.7109    
   1.42330006E-02   89284.1172    
   1.47990007E-02   89389.2578    
   1.53740002E-02   89517.5469    
   1.59575008E-02   89625.0078    
   1.65494997E-02   89730.5547    
   1.71489995E-02   89826.3359    
   1.77549999E-02   89929.0938    
   1.83659997E-02   90017.2734    
   1.89810004E-02   90091.7812    
   1.95979998E-02   90181.8984    
   2.02175006E-02   90242.0078    
   2.08390001E-02   90286.6641    
   2.14625001E-02   90343.7188    
   2.20870003E-02   90399.3906    
   2.27119997E-02   90470.9609    
   2.33350005E-02   90549.5234    
   2.39554998E-02   90598.0859    
   2.45725010E-02   90645.5781    
   2.51860004E-02   90696.4766    
   2.57975012E-02   90729.4688    
   2.64075007E-02   90741.3828    
   2.70170011E-02   90757.1953    
   2.76275016E-02   90753.8984    
   2.82400008E-02   90751.0156    
   2.88555007E-02   90745.2812    
   2.94745006E-02   90717.7109    
   3.00969984E-02   90706.6875    
   3.07224989E-02   90719.1484    
   3.13499980E-02   90712.5078    
   3.19790021E-02   90709.4531    
   3.26085016E-02   90725.6953    
   3.32380012E-02   90730.5469    
   3.38675007E-02   90746.3359    
   3.44965011E-02   90748.3047    
   3.51255015E-02   90729.1172    
   3.57550010E-02   90735.4531    
   3.63849998E-02   90730.8984    
   3.70164998E-02   90721.6406    
   3.76484990E-02   90725.0859    
   3.82815003E-02   90725.5859    
   3.89144979E-02   90728.0234    
   3.95465009E-02   90731.3906    
   4.01769988E-02   90732.9922    
   4.08055000E-02   90734.1172    
   4.14310023E-02   90757.2422    
   4.20525037E-02   90770.8672    
   4.26690020E-02   90770.9297    
   4.32790034E-02   90765.1641    
   4.38815020E-02   90791.1875    
   4.44745012E-02   90822.6797    
   4.50555012E-02   90831.6094    
   4.56220023E-02   90872.5547    
   4.61720005E-02   90903.1562    
   4.67034988E-02   90921.8359    
   4.72149998E-02   90963.7266    
   4.77035008E-02   91013.5078    
   4.81679998E-02   91082.1641    
   4.86070029E-02   91148.7422    
   4.90204990E-02   91257.8281    
   4.94085029E-02   91519.5234    
   4.97714989E-02   91820.9062    
   5.00000007E-02   91860.2891    
